store_id,week_id,price_tropicana_premium_64oz,price_tropicana_premium_96oz,price_florida_natural_64oz,price_tropicana_regular_64oz,price_minute_maid_64oz,price_minute_maid_96oz,price_citrus_hill_64oz,price_tree_fresh_64oz,price_florida_gold_64oz,price_dominicks_64oz,price_dominicks_128oz,is_coupon_promotion,is_feature_ad,profit_per_unit,pct_age_over_60,pct_college_educated,pct_ethnic_population,median_income_log,pct_large_households,pct_working_women,pct_high_value_houses,distance_to_warehouse_store,sales_ratio_vs_warehouse,avg_distance_to_5_competitors,sales_ratio_vs_5_competitors,median_income,has_any_promotion,promotion_type,brand_name,brand_price,income_segment,units_sold,log_sales
116,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,43.73,18.82,25.92,3.31,10.69711335,11.77,35.56,30.82,3.215079635,1.666666667,1.55776418,0.812883335,44228,1,Coupon Only,Dominicks 64 oz,0.03,Middle Income,9728,9.182763604
92,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,25.08,13.78,27.01,37.54,10.65780038,15.05,32.3,13.44,3.764544229,2.25,1.591835871,0.348654011,42523,1,Coupon Only,Florida Gold 64 oz,0.03,Middle Income,2048,7.624618986
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,30.16,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1280,7.154615357
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,0,0.0,31.15947368,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,0,No Promotion,Florida's Natural 64 oz,0.04,Low Income,2176,7.685243608
49,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,25.08,18.75,31.99,3.84,10.80675383,10.25,34.64,43.17,3.439418592,2.272727273,1.807235771,0.920568958,49353,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1728,7.454719949
126,160,0.0434375,0.0415625,0.0434375,0.037268082,0.03421875,0.037274388,0.03328125,0.03390625,0.02796875,0.0271875,0.0275,1,0.0,16.76880435,10.7,41.32,4.5,10.9808762,11.37,42.2,57.36,5.065200839,1.69047619,1.858260236,0.717799295,58740,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,17664,9.779283949
49,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,27.98086957,18.75,31.99,3.84,10.80675383,10.25,34.64,43.17,3.439418592,2.272727273,1.807235771,0.920568958,49353,1,Coupon Only,Minute Maid 96 oz,0.04,High Income,2208,7.699842407
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,46.93,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,1600,7.377758908
137,160,0.045063204,0.0415625,0.0434375,0.02796875,0.03421875,0.038215625,0.03765625,0.03234375,0.03,0.02734375,0.028984375,1,0.0,27.76971831,20.96,52.84,11.32,10.96648993,9.3,33.03,86.07,6.02648362,0.705882353,0.772529732,0.333761209,57901,1,Coupon Only,Minute Maid 96 oz,0.04,High Income,6816,8.827028069
111,160,0.045358587,0.0415625,0.04671875,0.043125,0.03421875,0.03993985,0.04046875,0.03265625,0.03734375,0.02375,0.031171875,1,0.0,46.22,21.05,9.69,99.57,10.13828296,15.71,28.85,1.27,12.19094513,1.894736842,1.465672465,0.289203431,25293,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,2112,7.655390645
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,0,0.0,19.37941176,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,0,No Promotion,Citrus Hill 64 oz,0.03,Low Income,2176,7.685243608
92,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,46.93,13.78,27.01,37.54,10.65780038,15.05,32.3,13.44,3.764544229,2.25,1.591835871,0.348654011,42523,1,Coupon Only,Tree Fresh 64 oz,0.03,Middle Income,1280,7.154615357
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,51.13,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,Coupon Only,Dominicks 64 oz,0.03,High Income,6976,8.850230966
105,160,0.046373858,0.0415625,0.05,0.04328125,0.03421875,0.037952675,0.03828125,0.03390625,0.03,0.02765625,0.03171875,0,0.0,42.65454545,17.55,9.42,36.54,10.41439317,15.98,36.09,7.44,4.037829402,0.96,3.354376593,0.520134391,33336,0,No Promotion,Florida's Natural 64 oz,0.05,Low Income,448,6.104793232
9,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,51.13,26.91,22.22,3.26,10.78715178,9.68,35.9,50.57,1.103278736,0.666666667,1.820474337,0.441268272,48395,1,Coupon Only,Dominicks 64 oz,0.03,High Income,3520,8.166216269
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,34.58789474,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,0,No Promotion,Citrus Hill 64 oz,0.04,High Income,1216,7.103322063
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,16.76513966,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,1,Coupon Only,Tropicana Premium 96 oz,0.04,Low Income,17184,9.751733997
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,46.40909574,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,1,Coupon Only,Tropicana Premium 64 oz,0.05,Low Income,12032,9.395325046
49,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,47.69,18.75,31.99,3.84,10.80675383,10.25,34.64,43.17,3.439418592,2.272727273,1.807235771,0.920568958,49353,1,Coupon Only,Dominicks 64 oz,0.03,High Income,5440,8.60153434
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,0,0.0,33.05,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,0,No Promotion,Dominicks 128 oz,0.03,Low Income,2560,7.847762538
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.0,46.34,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,Coupon Only,Dominicks 64 oz,0.03,Low Income,3712,8.219326094
111,160,0.045358587,0.0415625,0.04671875,0.043125,0.03421875,0.03993985,0.04046875,0.03265625,0.03734375,0.02375,0.031171875,1,0.0,43.89,21.05,9.69,99.57,10.13828296,15.71,28.85,1.27,12.19094513,1.894736842,1.465672465,0.289203431,25293,1,Coupon Only,Florida Gold 64 oz,0.04,Low Income,448,6.104793232
49,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,29.98631579,18.75,31.99,3.84,10.80675383,10.25,34.64,43.17,3.439418592,2.272727273,1.807235771,0.920568958,49353,0,No Promotion,Citrus Hill 64 oz,0.04,High Income,1216,7.103322063
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.182425263,34.41632887,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,1,0,Minute Maid 64 oz,0.03,Low Income,30400,10.32219789
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,40.33210526,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,3648,8.201934351
49,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,46.93,18.75,31.99,3.84,10.80675383,10.25,34.64,43.17,3.439418592,2.272727273,1.807235771,0.920568958,49353,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,768,6.643789733
132,160,0.044633772,0.0415625,0.04140625,0.03734375,0.03421875,0.036458333,0.03109375,0.03140625,0.02796875,0.026875,0.025390625,0,0.0,33.08954545,13.96,26.45,27.4,10.61915425,13.0,35.28,14.89,2.312046161,1.5625,2.795615017,0.478339596,40911,0,No Promotion,Florida's Natural 64 oz,0.04,Middle Income,2112,7.655390645
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,46.93,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,1280,7.154615357
92,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,0,0.0,29.43,13.78,27.01,37.54,10.65780038,15.05,32.3,13.44,3.764544229,2.25,1.591835871,0.348654011,42523,0,No Promotion,Dominicks 128 oz,0.03,Middle Income,7424,8.912473275
105,160,0.046373858,0.0415625,0.05,0.04328125,0.03421875,0.037952675,0.03828125,0.03390625,0.03,0.02765625,0.03171875,1,0.0,16.77157895,17.55,9.42,36.54,10.41439317,15.98,36.09,7.44,4.037829402,0.96,3.354376593,0.520134391,33336,1,Coupon Only,Tropicana Premium 96 oz,0.04,Low Income,5472,8.607399459
105,160,0.046373858,0.0415625,0.05,0.04328125,0.03421875,0.037952675,0.03828125,0.03390625,0.03,0.02765625,0.03171875,1,0.0,39.13026316,17.55,9.42,36.54,10.41439317,15.98,36.09,7.44,4.037829402,0.96,3.354376593,0.520134391,33336,1,Coupon Only,Tropicana Premium 64 oz,0.05,Low Income,2432,7.796469243
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.154904325,33.82359862,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,1,0,Minute Maid 64 oz,0.03,Low Income,48832,10.79614112
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.127434343,35.5846472,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,0,Minute Maid 64 oz,0.03,High Income,25344,10.1402973
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,51.656,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,1,Coupon Only,Tropicana Regular 64 oz,0.05,Low Income,1600,7.377758908
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.0,46.93,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,2240,7.714231145
50,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,42.894,15.34,12.88,7.09,10.58930796,11.18,32.42,24.02,2.767046304,0.727272727,1.939328534,0.470972765,39708,1,Coupon Only,Tropicana Premium 64 oz,0.05,Middle Income,2880,7.965545573
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,0,0.0,33.515625,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,1024,6.931471806
115,160,0.045509294,0.0415625,0.04671875,0.037146768,0.03421875,0.038047457,0.03578125,0.03359375,0.02796875,0.0275,0.029609375,1,0.0,38.88416667,6.03,40.63,4.4,10.94748525,15.13,40.53,64.42,4.837982618,0.952380952,1.717685861,0.350483258,56811,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,768,6.643789733
111,160,0.045358587,0.0415625,0.04671875,0.043125,0.03421875,0.03993985,0.04046875,0.03265625,0.03734375,0.02375,0.031171875,1,0.0,31.51,21.05,9.69,99.57,10.13828296,15.71,28.85,1.27,12.19094513,1.894736842,1.465672465,0.289203431,25293,1,Coupon Only,Dominicks 64 oz,0.02,Low Income,23872,10.0804615
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,16.75989247,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,1,Coupon Only,Tropicana Premium 96 oz,0.04,Low Income,8928,9.096947685
70,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,36.79477876,19.02,16.57,16.29,10.41235125,11.05,32.77,4.93,3.909329477,0.5,3.527768437,0.367773151,33268,1,Coupon Only,Tropicana Premium 64 oz,0.05,Low Income,7232,8.886270902
130,160,0.045259614,0.0415625,0.0434375,0.04015625,0.03421875,0.0382589,0.03765625,0.03390625,0.0346875,0.02734375,0.028984375,1,0.0,37.58679487,14.51,14.34,98.49,9.966650127,11.11,33.7,8.06,17.85595081,1.636363636,0.951815576,0.094561751,21304,1,Coupon Only,Tropicana Premium 64 oz,0.05,Low Income,4992,8.51559191
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,27.97125,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,Coupon Only,Minute Maid 96 oz,0.04,High Income,3072,8.030084094
119,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,27.88615385,12.16,28.0,4.96,10.75271926,8.94,46.23,45.94,2.213790697,1.153846154,2.71959438,0.722367357,46757,1,Coupon Only,Minute Maid 96 oz,0.04,Middle Income,3744,8.227909838
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,0,0.0,41.873,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,0,No Promotion,Florida's Natural 64 oz,0.05,Low Income,1856,7.526178913
134,160,0.046841121,0.0415625,0.05,0.04328125,0.03421875,0.039468483,0.03828125,0.0325,0.03,0.0265625,0.03171875,0,0.0,34.48333333,9.02,24.79,10.59,10.7225182,15.49,38.81,34.62,6.678129633,1.972222222,3.224540507,0.657090005,45366,0,No Promotion,Citrus Hill 64 oz,0.04,Middle Income,768,6.643789733
104,160,0.04984375,0.0415625,0.04671875,0.043125,0.03421875,0.036354167,0.04046875,0.03109375,0.03734375,0.03265625,0.031171875,0,0.0,37.74,13.53,24.97,3.94,10.69885282,11.75,40.53,40.75,11.94482409,1.052631579,1.342004856,0.189129482,44305,0,No Promotion,Dominicks 128 oz,0.03,Middle Income,4864,8.489616424
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,46.93,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,1,Coupon Only,Tree Fresh 64 oz,0.03,Low Income,2816,7.943072717
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,48.54571429,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,2240,7.714231145
132,160,0.044633772,0.0415625,0.04140625,0.03734375,0.03421875,0.036458333,0.03109375,0.03140625,0.02796875,0.026875,0.025390625,1,0.0,41.199,13.96,26.45,27.4,10.61915425,13.0,35.28,14.89,2.312046161,1.5625,2.795615017,0.478339596,40911,1,Coupon Only,Tropicana Regular 64 oz,0.04,Middle Income,3200,8.070906089
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.181385366,35.50381287,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,0,Minute Maid 64 oz,0.03,Low Income,52480,10.86818742
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.0,44.473125,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,3072,8.030084094
5,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,16.7525,11.74,32.12,5.39,10.92237097,10.31,41.06,53.59,3.801997814,0.681818182,1.600573425,0.736306837,55402,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,16512,9.711842668
111,160,0.045358587,0.0415625,0.04671875,0.043125,0.03421875,0.03993985,0.04046875,0.03265625,0.03734375,0.02375,0.031171875,0,0.0,39.97,21.05,9.69,99.57,10.13828296,15.71,28.85,1.27,12.19094513,1.894736842,1.465672465,0.289203431,25293,0,No Promotion,Dominicks 128 oz,0.03,Low Income,7936,8.979164649
126,160,0.0434375,0.0415625,0.0434375,0.037268082,0.03421875,0.037274388,0.03328125,0.03390625,0.02796875,0.0271875,0.0275,0,0.0,34.96060606,10.7,41.32,4.5,10.9808762,11.37,42.2,57.36,5.065200839,1.69047619,1.858260236,0.717799295,58740,0,No Promotion,Florida's Natural 64 oz,0.04,High Income,1728,7.454719949
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.0,39.59,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,Coupon Only,Florida Gold 64 oz,0.03,Low Income,832,6.723832441
49,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,34.46,18.75,31.99,3.84,10.80675383,10.25,34.64,43.17,3.439418592,2.272727273,1.807235771,0.920568958,49353,0,No Promotion,Dominicks 128 oz,0.03,High Income,3456,8.14786713
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,0,0.0,42.01352941,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,1088,6.992096427
119,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.143255624,34.54469159,12.16,28.0,4.96,10.75271926,8.94,46.23,45.94,2.213790697,1.153846154,2.71959438,0.722367357,46757,1,0,Minute Maid 64 oz,0.03,Middle Income,31296,10.35124557
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,27.88766667,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,1,Coupon Only,Minute Maid 96 oz,0.04,Low Income,5760,8.658692754
93,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,0,0.0,41.83,14.24,36.3,34.74,10.36719012,7.2,42.06,49.18,13.1902194,0.666666667,1.331641281,0.222243272,31799,0,No Promotion,Dominicks 128 oz,0.03,Low Income,4224,8.348537825
9,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,38.82,26.91,22.22,3.26,10.78715178,9.68,35.9,50.57,1.103278736,0.666666667,1.820474337,0.441268272,48395,0,No Promotion,Dominicks 128 oz,0.03,High Income,3072,8.030084094
116,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,0,0.0,29.43,18.82,25.92,3.31,10.69711335,11.77,35.56,30.82,3.215079635,1.666666667,1.55776418,0.812883335,44228,0,No Promotion,Dominicks 128 oz,0.03,Middle Income,5248,8.565602331
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,16.75081081,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,3552,8.175266104
28,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,42.21043478,21.33,23.32,5.59,10.79853422,10.37,38.91,44.51,2.912922287,1.727272727,1.820776686,0.814221001,48949,0,No Promotion,Florida's Natural 64 oz,0.05,High Income,1280,7.154615357
50,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,42.46857143,15.34,12.88,7.09,10.58930796,11.18,32.42,24.02,2.767046304,0.727272727,1.939328534,0.470972765,39708,0,No Promotion,Florida's Natural 64 oz,0.05,Middle Income,448,6.104793232
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.0,38.51235294,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,Coupon Only,Tropicana Premium 64 oz,0.05,Low Income,8704,9.071537969
5,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,34.25,11.74,32.12,5.39,10.92237097,10.31,41.06,53.59,3.801997814,0.681818182,1.600573425,0.736306837,55402,1,Coupon Only,Tropicana Premium 64 oz,0.04,High Income,7488,8.921057018
126,160,0.0434375,0.0415625,0.0434375,0.037268082,0.03421875,0.037274388,0.03328125,0.03390625,0.02796875,0.0271875,0.0275,1,0.0,41.02125,10.7,41.32,4.5,10.9808762,11.37,42.2,57.36,5.065200839,1.69047619,1.858260236,0.717799295,58740,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,2560,7.847762538
68,160,0.04640625,0.0415625,0.0434375,0.04015625,0.03421875,0.036354167,0.03765625,0.03109375,0.0346875,0.0303125,0.028984375,1,0.0,28.02230769,18.14,15.97,22.1,10.1883657,10.85,33.05,21.87,6.650601624,1.538461538,1.626191859,0.125092069,26592,1,Coupon Only,Minute Maid 96 oz,0.04,Low Income,4992,8.51559191
50,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,16.76162162,15.34,12.88,7.09,10.58930796,11.18,32.42,24.02,2.767046304,0.727272727,1.939328534,0.470972765,39708,1,Coupon Only,Tropicana Premium 96 oz,0.04,Middle Income,7104,8.868413285
